Source,Date,Title,Authors,Text,Keywords
msnbc,2016-02-22 13:02:00,Pound drops as London Mayor Boris Johnson backs 'Brexit' from EU,['Alastair Jamieson'],"LONDON  Britains pound currency plunged in value against the dollar Monday after mop-haired London Mayor Boris Johnson dramatically defected to the campaign for Britain to leave the European Union.

The high-profile announcement dealt a serious blow to Prime Minister David Cameron ahead of the June 23 referendum that could see Britain vote to exit the trading bloc.

It was followed by a string of similar announcements by other senior ministers in Camerons Conservative government, adding to fears that a so-called Brexit is now a real risk.

I think there is genuine worry that Britain might vote to leave and the uncertainty is going to rise into the referendum, Alvin Tan, a strategist with French bank Societe Generale in London, told Reuters.

The pound fell nearly 2 percent at one point to a one-month low of $1.4133, putting it on track for its biggest daily percentage loss since May 2010.

It also fell sharply in early trading against the euro, underscoring jitters about a referendum that polls suggest could be a close-fought battle.

The New York-born mayors endorsement immediately gave the Brexit campaign a huge boost, although he is not the movements official leader or even its most senior backer.

RELATED: The crisis ahead for the EU after Paris

Johnsons buffoonish upper-class persona  he once dangled on a broken zip line waving two British flags  masks a shrewd politician and he is viewed as a possible successor to Cameron. Pursued by a gaggle of reporters as he cycled from his home early Monday, he pledged to promote Britains great future outside the EU as he enjoys his final weeks in office as mayor.

Polls published before Johnsons move suggest the in campaign to keep Britain in the EU has a narrow lead over the out movement, but about one-fifth of voters remain undecided.

The issue has divided not only voters but also political parties: House of Commons lawmakers have been given a free vote to campaign along personal, not party lines.

A Brexit would strip the EU of its second-largest economy and a major military power, adding to its woes amid Europes migration crisis and the collapse of the Greek economy.

The EU can do things that NATO cannot, British Defense Secretary Michael Fallon said Monday, arguing that Britain could not survive alone. At the moment our defense and security rests on NATO, not on the EU, but the EU adds to that security.

Other pro-Europeans, including former Prime Ministers Tony Blair and John Major, have warned that an exit could also trigger the break-up of the United Kingdom by prompting another independence vote in less-skeptical Scotland.

In a 2,000-word article explaining his decision, Johnson said his beef was not with Europe but with the EU itself, which he said was a political project that was increasingly undemocratic.

Britain needs to be supportive of its friends and allies  but on the lines originally proposed by Winston Churchill: interested, associated, but not absorbed; with Europe  but not comprised, he wrote.

Cameron, who last week negotiated new terms for Britains membership of the EU, is tasked with persuading voters that the U.K. would suffer financially if it quit.

He has received the backing of business leaders, according to the Financial Times which reported Monday that 100 CEOs were ready to publicly endorse the in campaign.

This article originally appeared on NBCNews.com.","['boris', 'brexit', 'pound', 'britains', 'campaign', 'johnson', 'voters', 'backs', 'referendum', 'vote', 'britain', 'london', 'eu', 'trading', 'drops', 'mayor']"
msnbc,,Jeb Bush: I am suspending my campaign,"['All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Morning Joe', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Following the results of the South Carolina Republican primary, which had him fourth at eight percent, Jeb Bush announces he is suspending his campaign.

... more

Duration: {{video.duration.momentjs}}","['campaign', 'results', 'suspending', 'primary', 'jeb', 'videodurationmomentjs', 'bush', 'fourth', 'moreduration', 'following', 'republican', 'south']"
msnbc,,Lockup Extended Stay: Sacramento  Starz and Zillas,"['All In With Chris Hayes', 'Msnbc Live With Jos D Az-balart', ""The Last Word With Lawrence O'donnell"", 'Msnbc Live With Thomas Roberts', 'Melissa Harris-perry', 'Msnbc Live', 'Msnbc Live With Kate Snow', 'The Docket', 'Weekends With Alex Witt', 'The Rachel Maddow Show']","With so many rival gangs inside the Sacramento County Jail, separating enemies remains a constant challenege for gang investigators. Dont miss the all-new Lockup episode Starz and Zillas premiering this Saturday at 11pm ET/8pm PT on MSNBC.

... more

Duration: {{video.duration.momentjs}}","['lockup', 'extended', 'pt', 'remains', 'sacramento', 'rival', 'stay', 'videodurationmomentjs', 'premiering', 'zillas', 'separating', 'msnbc', 'starz']"
msnbc,,Famous author Harper Lee dead at 89,"['All In With Chris Hayes', 'The Rachel Maddow Show', 'So Popular', 'Code Forward', 'Msnbc Live With Thomas Roberts', 'Way Too Early', 'Melissa Harris-perry', 'Hardball With Chris Matthews', 'Msnbc Live', 'Weekends With Alex Witt']","NBC News has confirmed that famous novelist Harper Lee has passed away at the age of 89.

... more

Duration: {{video.duration.momentjs}}","['confirmed', 'lee', 'author', 'harper', 'away', 'moreduration', 'dead', 'famous', '89', 'passed', 'videodurationmomentjs', 'nbc', 'novelist']"
msnbc,,Lockup Extended Stay: Sacramento  Purple Pain,"['Morning Joe', 'All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","War veteran and Purple Heart recipient Ryan Sobel now finds himself in the Sacramento County Jail, where he awaits trial on a number of charges. The all-new Lockup Extended Stay season begins Saturday at 10pm ET on MSNBC.

... more

Duration: {{video.duration.momentjs}}","['lockup', 'extended', 'pain', 'sobel', 'trial', 'purple', 'sacramento', 'veteran', 'ryan', 'stay', 'videodurationmomentjs', 'season', 'recipient', 'war']"
msnbc,,Lockup Raw: SEG  Im Not A Monster,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","Inmate Christ Trotter has survived living in solitary confinement for nearly a decade. Locked in his cell 23 hours per day, Trotter tells us about the experience. To see more of Trotters story, tune into the all-new Lockup Raw episode airing Saturday, November 14th at 10PM ET/7PM PT.

... more

Duration: {{video.duration.momentjs}}","['lockup', 'solitary', 'monster', 'pt', 'videodurationmomentjs', 'trotter', 'seg', 'raw', 'im', 'nearly', 'survived', 'tells', 'tune', 'trotters']"
msnbc,,Lockup Extended Stay: Sacramento  The Force LaForce  Ron Smith,"['Morning Joe', 'All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","As the re-entry specialist at Sacramento Countys Rio Cosumnes Correctional Center, Ron Smith is tasked with helping inmates prepare for life outside of jail, in the hope they will not return. But for Ron, fixing the recidivism problem goes beyond a professional duty  its personal  as he, too, was once a revolving door inmate.

... more

Duration: {{video.duration.momentjs}}","['lockup', 'specialist', 'extended', 'force', 'ron', 'rio', 'sacramento', 'reentry', 'smith', 'stay', 'return', 'videodurationmomentjs', 'tasked', 'revolving', 'laforce']"
msnbc,,Sanders spox: This is going to be a long fight,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","Bernie Sanders National Press Secretary Symone Sanders joins to discuss the presidential candidate's loss in Nevada.

... more

Duration: {{video.duration.momentjs}}","['spox', 'sanders', 'symone', 'national', 'moreduration', 'long', 'fight', 'videodurationmomentjs', 'going', 'loss', 'press', 'nevada', 'presidential', 'secretary']"
msnbc,2016-02-22 13:06:00,"Jason Brian Dalton, suspected Kalamazoo shooter, faces justice",['Corky Siemaszko'],"The Uber driver arrested for the deadly Kalamazoo, Michigan, shooting spree was charged Monday with six counts of murder.

But 45-year-old Jason Brian Dalton will face justice from a jail cell when he is arraigned on the charges, which also include two counts of attempted murder and eight felony firearms charges.

The suspect will be appearing by video feed from the Kalamazoo County Jail, the Kalamazoo County Prosecutors Office said in a statement.

Dalton, an insurance adjuster who was moonlighting as an Uber driver, cruised around the city Saturday night picking his targets seemingly at random before he was finally captured, police said.

But investigators still havent divulge a motive for the horrific spree, which left six dead and two more wounded, including a 14-year-old girl who remains in critical condition.

A married father of two, Dalton had no police record or anything in his background that would lead us to believe he was capable of this type of behavior, Kalamazoo Police Chief Jeff Hadley said on Sunday.

RELATED: Kalamazoo rampage victims were attacked doing ordinary weekend activities

Meanwhile, heartbroken Kalamazoo residents gathered Monday at St. Augustine Cathedral for a Mass in memory of the victims: Richard Smith, 53, his 17-year-old son, Tyler, both of Kalamazoo; 60-year-old Mary Jo Nye of Battle Creek; her 62-year-old sister-in-law Mary Lou Nye of Baroda; 68-year-old Barbara Hawthorne and 74-year-old Dorothy Brown, both of Battle Creek.

Earlier, President Obama said he he called the mayor, the sheriff, and the police chief there and told them that they would have whatever federal support they needed in their investigation.

The attack in San Bernardino killed 14 of our fellow Americans, Obama said in remarks to the National Governors Association. And heres a hard truth: We probably lost even more Americans than that to guns this weekend alone. On Saturday, another one of our communities was terrorized by gun violence.

Michigan Governor Rick Snyder ordered flags across the state lowered to half-staff for six days starting Monday  one day for each of the victims.

I met with two (victim) families in Kalamazoo yesterday, Snyder said during a press conference. What a tough situation.

This article originally appeared on NBCNews.com.","['kalamazoo', 'uber', 'snyder', 'jason', 'justice', 'shooter', 'victims', 'brian', 'jail', 'faces', 'dalton', 'suspected', 'spree', 'nye', 'weekend', 'mary', 'obama']"
msnbc,,Top tip: Create an advisory board,"['All In With Chris Hayes', 'Your Business', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","Investor Nisa Amoils of New York Angels tells us why you should find advisors for your small business.

... more

Duration: {{video.duration.momentjs}}","['advisory', 'business', 'angels', 'create', 'nisa', 'tip', 'amoils', 'videodurationmomentjs', 'board', 'moreduration', 'small', 'investor', 'tells', 'york']"
msnbc,2016-02-18 19:19:00,Mysteries of the Zika virus stump even the experts,['Maggie Fox'],"Zika virus shows up in urine, saliva and semen. And it seems to go right to the brain in fetuses, but nowhere else in their bodies.

So its no wonder this once-obscure virus is mystifying even the experts.

Zika is spreading explosively across Latin America and the Caribbean. The islands of Bonaire and Aruba are the latest to report local spread, according to Marcos Espinal of the Pan American Health Organization.

Such rapid movement is not unexpected when a new virus  in this case, spread by an extremely efficient mosquito  shows up in a population with almost no immunity.

But almost everything else about Zika is surprising  especially the seemingly new links with birth defects and a rare condition called Guillain-Barre syndrome.

I am trying to understand why what we are seeing in Brazil we havent seen in 30 years of circulation in Southeast Asia (and elsewhere), said Dr. Stephen Thomas, an Army colonel and virus expert at the Walter Reed Army Institute for Research.

Doctors largely ignored Zika because it usually caused such mild symptoms, if it even caused any symptoms at all.

One study suggests 80 percent of people infected never even noticed, while the other 20 percent mostly suffered rash and a mild fever.

But in Brazil, its not only making people noticeably sick, its suspected of causing a giant increase in serious birth defects and perhaps Guillain-Barre syndrome.

One thing thats holding up research is the lack of a quick and easy test for Zika. Quick tests get Zika mixed up with related viruses that are also common and spreading in the region, including dengue virus and chikungunya.

To try to figure out if anyone else had noticed this, Thomas took the tried-and-true tack of checking the literature  searching through the few scientific papers that have been written about Zika since its discovery in Uganda in 1947.

RELATED: Is Pope Francis contraception allowance during Zika threat a major shift for church?

He found a lot of virus experts have also been baffled by Zikas weird qualities.

For instance, Didier Musso of the Louis Malarde Institute in Tahiti and his colleagues found that Zika was easier to detect in saliva than in blood during an outbreak there in 2013 and 2014. They found Zika in the blood of 28 percent of patients with symptoms, but they could get genetic material from the virus out of 57 percent of saliva samples.

It makes me question whether blood is the proper fluid to be sampling if (you) want to capture Zika, Thomas told a packed seminar on Zika at the Johns Hopkins Bloomberg School of Public Health this week.

Brazilian researchers have also reported finding evidence of Zika virus in the urine of patients.

Ann-Claire Gourinat of the Institut Pasteur in Noumea, New Caledonia, reported this last year, as well, after studying the Tahiti outbreak.

Urine samples were positive for Zika virus more than 10 days after onset of disease, which was a notably longer period than for serum samples. This finding supports the conclusion that urine samples are useful for diagnosis of Zika virus infections, they wrote in a report in the journal Emerging Infectious Diseases.

Zika has also been found in amniotic fluid, which mostly is made from the urine produced by the fetus, said Dr. Jeanne Sheffield, director of maternal-fetal medicine at Johns Hopkins.

Theres no evidence that the genetic material from Zika that can be found in saliva and urine can infect people. But a handful of reports suggest the mosquito-borne virus can also be found in and transmitted by semen.

But the findings suggest that testing blood for Zika might not help doctors get on top of the epidemic, Thomas said.

Between the saliva and the semen and the urine, Im not sure what the best samples might be, he said, adding, It also makes me question whether this (is) just a mosquito-to-human transmission.

RELATED: US athletes should consider not attending Olympics if they fear Zika: Officials

Experts took up the issue at a workshop sponsored by the National Academy of Medicine this week.

Theres an urgent need to understand the other modes of transmission and to communicate effectively about them, Dr. Andrew Pavia, an expert on infectious diseases at the University of Utah, said at that meeting.

Officials at the U.S. Centers for Disease Control and Prevention have not directly answered questions about the case of a person in Dallas who caught Zika from a sexual partner whod traveled to Venezuela.

They said they presume it was sexually transmitted but reiterated they were investigating further.

One comforting finding is the lack of evidence that mothers can infect their babies through breast milk  although genetic material from Zika can be found in the liquid. The human immunodeficiency virus that causes AIDS can and does infect babies through breast milk and its very commonly transmitted in semen, but not via saliva or urine.

Another odd effect of Zika  or suspected effect  is what it does to adeveloping fetuss brain.

Its the No. 1 suspect behind a rise in cases of microcephaly, an often devastating birth defect marked by an underdeveloped brain and smaller-than-normal head.

Doctors who have been able to autopsy miscarriages, abortions or babies who died soon after birth are finding unusual and troubling brain damage not usually associated with microcephaly.

Its not just a small head. There are a lot of abnormalities in the brain, Sheffield told the seminar.

These include a smoother-than-normal brain surface  a healthy human brain is very wrinkled  and shrunken brain stems. Theres evidence of damaged eyes, too.

Other viruses are known to damage the brains of developing infants. A herpes virus called cytomegalovirus and rubella, or German measles, are the most notorious.

But Dr. Albert Ko of Yale University, whos been working in Brazil for decades, says the recent microcephaly cases look different.

These are severe presentations, Ko told the seminar. Brain scans show calcifications  hardened tissue that has been damaged and died. There are entire missing areas, sometimes replaced by fluid.

And the other viruses usually affect other areas of the babys body. The Zika-linked damage, however, is confined entirely to the brain.

Thomas says this fits in with decades-old research on animals that suggests Zika prefers to infect nerve tissue.

And that fits in with the final baffling effect of Zika. Is it causing Guillain-Barre syndrome, an inflammation of the nerves that can cause sometime-serious paralysis after any number of infections?

It could be the virus has changed in some way. It could be cross-reacting with its relative, dengue, in people who have been infected with both. Or it could be something else.

This article originally appeared on NBCNews.com.","['thomas', 'stump', 'saliva', 'urine', 'evidence', 'brain', 'virus', 'experts', 'samples', 'infect', 'finding', 'mysteries', 'zika']"
msnbc,,How Harry Reid saved Clinton in Nevada,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Morning Joe', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Columnist Jon Ralston joins Morning Joe to discuss how Harry Reid may have helped Hillary Clinton clinch Nevada.

... more

Duration: {{video.duration.momentjs}}","['clinton', 'ralston', 'moreduration', 'morning', 'reid', 'videodurationmomentjs', 'hillary', 'joe', 'joins', 'harry', 'nevada', 'saved', 'jon']"
msnbc,,"Virginia is 106 years old, and she is still...","['Style Hatch - Http Stylehatch Co Stylehatch', 'Site Authors']","About

The destination for in-depth analysis of daily headlines, insightful political commentary and informed perspectives. Find more information on MSNBCs programming at msnbc.com.

Follow our other Tumblrs:

The Rachel Maddow Show

PoliticsNation

The...","['old', 'perspectives', 'maddow', 'msnbcs', 'programming', 'rachel', 'political', 'virginia', 'showpoliticsnationthe', 'tumblrsthe', 'msnbccomfollow', '106', 'insightful']"
msnbc,2016-02-22 08:12:00,Democratic primary finds black feminists conflicted,[],"Ask a black feminist whether she prefers Hillary Clinton or Bernie Sanders, and you very well might hear Neither.

I long for Shirley Chisholm to be running, to be really honest, said Renee Bracey Sherman, a reproductive justice activist in Washington, D.C.

Alas for Bracey Sherman, the congresswoman who in 1972 was the first major-party black candidate to run for president, and who promised a bloodless revolution, isnt running. (Chisholm died over a decade ago.) But two candidates who vow to make history in their own ways are, and Bracey Sherman, like many black feminists MSNBC interviewed, is ambivalent.

Im definitely weighing my options, she said. A lot of my beliefs on economic policies fall in line with Bernie Sanders. However, he is not able to connect the way that gender and race intersect with economic inequality the way Hillary does.

For weeks, Sanders and Clinton and their allies have tussled over who is the genuine progressive, whose policies are more feminist and who can make the most meaningful difference in black Americans lives. So far, as the primary has shifted from majority white states to more diverse ones, the feminist mantle and the black vote have been talked about as if they are separate silos.

An emphasis on not only black women, but black feminists, is long overdue, said Lori Adelman, co-executive director of Feministing. So often, black womens support is taken for granted.

The candidates are both concertedly seeking the votes of black women, long a crucial base of the Democratic Party. Both have hired prominent black women, including feminist activists, to represent their campaigns, though Clintons inner circle has long been more diverse. Over the weekend, entrance polls showed Clinton winning black voters in Nevada, and polls of South Carolina, which votes Saturday, show Clinton enjoys a broad advantage among African-American voters there too. But in interviews, black feminists with influential perches in activism, journalism and academia critiqued both Democrats.

Im glad for any feminist who feels confident that their needs will be met by Hillary or Bernies presidency, Shanelle Matthews, lead communications strategist for Black Lives Matter, wrote in an email. As a black feminist, Im not there yet. And frankly, Id like to stop being lectured by white feminists who would boorishly call themselves my ally while also paternalistically scolding me for not bending toward their political ideologies.

view photo essay The presidential campaign: Hillary Clinton Clinton arguably boasts experience in government unparalleled by anyone in the presidential field  but that has also made her a high-profile target for attack.



If Hillary wants to court black women, she should start by apologizing for all the ways she has hurt our families and us, said Matthews.

Black feminist critics of Clinton cite in particular past support of her husbands policies on criminal justice and welfare reform, which exacted a disproportionate toll on African-Americans. They recoil at how in 1996, Clinton referred to super predators who needed to be brought to heel, which many saw as dehumanizing language that targeted black children in particular.

University of Pennsylvania professor Salamishah Tillet, who described herself as undecided but leaning Sanders, said, Its hard for me to champion a Clinton prosperity narrative as proof of electability of another candidate when I feel like it decimated the black community and criminalized black men.

Still, Tillet said, she thinks Clinton has been far more adept than Sanders in using an approach pioneered by black feminists. Im increasingly becoming impressed with how Clinton is invoking an intersectional framework, she said, referring to the term coined by law professor Kimberle Crenshaw to invoke how overlapping identities shape marginalization.

Clinton even came out and used the word in her speech in Harlem last week, quite possibly a first. We face a complex set of economic, social and political challenges, Clinton said. They are intersectional, they are reinforcing and weve got to take them all on.

And the candidates recent refrain that she is not a single-issue candidate, implicitly an attack on Sanders relentless focus on economics, seems to evoke a much quoted line from the black lesbian poet Audre Lorde: There is no thing as a single-issue struggle because we do not live single-issue lives.

RELATED: In South Carolina poll, younger blacks lean toward Clinton, not Sanders

That resonated with Jamia Wilson, a feminist writer and activist who is supporting Clinton. Those of us who are asked to wait our turn rarely get our turn when other things are prioritized, she said.

Sanders, who won women voters in majority-white New Hampshire, has sometimes been clumsier in deploying feminist arguments. Asked at MSNBCs Nevada town hall Thursday about whether he, as a white man, understood the intersectional identities that people of color face, especially when entering high positions of power within business or government, Sanders said he was a strong feminist and spoke about the broader pay gap for women of color but never really engaged the question. (He also joked that Gloria Steinem, a Clinton supporter, had once called him an honorary woman.)

And earlier that day, Sanders had said of Clintons appeals to shattering the glass ceiling, I dont go around, no one has ever heard me say, Hey, guys, lets stand together, vote for a man. I would never do that, never have.

His words irked many feminists, including Imani Gandy, a senior legal analyst at RH Reality Check and co-host of the podcast TWIB Prime. After all, no one has ever had to rally men to vote for men  its simply the norm.

Gandy was a fervent Barack Obama supporter in 2008 who now thinks she will sit the primary out. Im fed up with the Sanders campaign, frankly, she said. She cited Sanders contention in the same interview that Clinton is pandering to the black vote. While I still have questions about Clintons credibility, she said, I do appreciate that she is at least trying to connect to black voters.

That Clinton would be the first female president was rarely mentioned in interviews. Tillet wonders if the experience of the Obama presidency has complicated Clintons bid for history-making as the first female president. There has been a contradiction with the idea that weve had this African-American president, but theres still been a deep resentment towards African-Americans in so many spheres of public life, she said. Being the first doesnt always mean that the material conditions for that group will change, though I think there is a long-term change we will never be able to measure.

view photo essay The presidential campaign: Bernie Sanders The self-described democratic socialist is known for pushing change on income inequality, college affordability and criminal justice reform. said that electing somebody with my views  a socialist  would be of some historical accomplishment.

The irony that the most revolutionary candidate is a white man isnt lost on black feminists. Brittney Cooper, a professor at Rutgers University, observed on Facebook, Its just interesting to me that progress in the last election was being able to have a black male (centrist) president and vote for him, especially if you were black. Now progress in this election seems to be feeling the freedom not to vote for a (centrist) woman if youre a woman. Its all very odd.

RELATED: African-American group based in Nevadas largest county backs Bernie Sanders

Jamilah Lemieux, a senior editor at Ebony who interviewed Sanders while wearing a Chisholm sweatshirt, wondered, Will it take having an older white guy to have a revolutionary president? Just imagine if Barack or Hillary, but particularly Barack, said the things Sanders said about overthrowing things. She added that when it came to Clinton, Its hard to see the sexism against her. It does make me protective of her in ways Im not used to being. (Lemieux declined to say which candidate she will support.)

After a bruising period during which two highly visible black intellectuals, Michelle Alexander and Ta-Nehisi Coates, came out with a blistering critique and an intention to vote for Sanders, respectively, Clintons recent focus on intersectionality may be reaching its desired audience.

Bracey Sherman, for one, heard a lot of what she has been waiting for in Clintons Harlem speech. I believe Im seeing the shifts in her campaign that I have wanted to see, where shes speaking clearly about the systemic racism and disinvestment in black communities, said Bracey Sherman, including disproportionately high infant mortality rates and the crisis in Flint, Michigan. She touched on black womens entrepreneurship and the re-segregation, and disinvestment, of schools, which are complex issues that I havent heard candidates speak openly about, and thats a huge shift.

Still, fatigue was the overwhelming sentiment expressed in interviews. Obama is a hard act to follow. Compared to the last [presidential] election, its hard to summon that kind of excitement, said Lemieux.

At the end of the day, I think both of them have problems, said Gandy. But one candidate is being sold to me as a savior and the other one is being sold to me as business as usual. She added, I just dont really have a dog in this fight, I just want it to be over. And I dont want Republicans to win.","['sanders', 'conflicted', 'clinton', 'feminist', 'primary', 'hillary', 'black', 'women', 'feminists', 'vote', 'president', 'democratic', 'finds', 'clintons']"
msnbc,2016-02-22 10:10:00,"Study: Film industry still 'a straight, white, boy's club'",[],"As Hollywood gears up for the Academy Awards on Sunday, the University of Southern Californias Annenberg School for Communication and Journalism has released a bombshell study about the lack of diversity in the business, concluding the film industry still functions as a straight, white, boys club.

The report, which serves as indictment of studio efforts not just in front of the camera but behind it as well, will likely only add fuel to a raging debate about inclusion in the world of film and television, which was reignited in earnest after the Oscars failed to nominate a single actor of color for the second year in a row.

USC, whose film school has produced cinematic legends like Ron Howard and George Lucas, has previously looked at inequality in 700 films released between 2007 to 2014, have now narrowed their focus to one year (2014) and included a look at the corporate side of studios, as well as television and digital content. The results, which are based on 109 major motion pictures and 305 scripted TV or digital series, should serve as yet another wake-up call for an industry that has historically prided itself in its progressive values, but has far too often not reflected their politics in their hiring choices.

RELATED: Producer: Black-run Hollywood studio would solve #OscarsSoWhite

According to the new study, women are wildly underrepresented across all platforms. Female characters possess only 28.7 percent of all speaking roles in film, and they get just 25.7 percent of the parts for actors age 40 or older, while men get the remaining 74.3 percent. The study also found that women are also more likely to be portrayed in sexualized circumstances in scantily clad clothing. Meanwhile, very few female directors are calling the shots behind the scenes. While evaluating hundreds of films and shows, the USC study found that men comprise 84.8 percent of directors, 71.1 percent of writers and 77.4 percent of show creators. And in perhaps the most telling metric, women hold an average of 39.1 percent of all the executive positions in the industry.

When it comes to diversity, the lack of representation of black performers and artists has been oft-discussed, but this study points out at least half or more of all cinematic, television, or streaming stories fail to portray one speaking or named Asian or Asian American on screen. And when people of color are portrayed, they are more often than not males (62.3 percent to 37.7 percent). Meanwhile, only 13 percent of the 407 directors evaluated were from an underrepresented minority group, and only two of those filmmakers were women  Ava DuVernay (Selma) and Amma Asante (Belle).

Arguably faring worst of all is the LGBT community, which is virtually non existent compared to other groups on screen. According to the USC study, only 2 percent of all speaking characters across the 414 movies, television shows, and digital series evaluated were coded LGB. And less that 1 percent of the characters in the films evaluated are identified as transgender, and four of the seven trans characters appeared in a single digital show. And when gay characters are included in Hollywood productions, they are disproportionately white and male and rarely are they seen in parental relationships.

While the Academy Awards have instituted new reforms to try to evolve their notoriously white, male and elderly voting population, the USC study has its own solutions in mind for what could be described as a #HollywoodSoWhite crisis. The authors encourage the industry to police itself by setting inclusion standards (not unlike what the NFL does with its Rooney Rule, which aims to diversify head coaching positions), and to work harder to disabuse themselves of preconceived notions about how films with a minority or female lead will perform and stereotypical concepts of the kinds of roles they should play.

Case in point, last years highest grossing film  the biggest domestic success in U.S. history (without adjusting for inflation)  Star Wars: The Force Awakens, starred a woman and a black man. People are still erased. Its 2016 and its time for a change, Stacy L. Smith, a USC professor and one of the studys authors, told The Hollywood Reporter. Weve laid out concrete actionable steps because we dont want to do this again in 10 years.","['television', 'usc', 'club', 'study', 'digital', 'boys', 'characters', 'straight', 'films', 'white', 'women', 'industry', 'film', 'hollywood']"
msnbc,,Trump facing battle with hotel workers,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","MSNBC's Jacob Soboroff talks about the problems Donald Trump is facing at one of his luxury hotels in Las Vegas. Vegas hotel workers voted to unionize in December.

... more

Duration: {{video.duration.momentjs}}","['trump', 'msnbcs', 'workers', 'hotel', 'problems', 'facing', 'videodurationmomentjs', 'vegas', 'voted', 'talks', 'battle', 'unionize', 'soboroff']"
